headword	text	sense1	sense2	sense3	sense4	sense5	sense6	sense7
Bank-n	Erfahrungen zeigen, dass auf diesem Wege noch eine Kündigung des Kredit seitens der <Bank> vermieden werden kann.	a1.s1	a2.s1	a3.s1	a4.s2	a5.s1	a6.s1	a7.s1
Bank-n	Verhältst du dich nicht fair, so musst du für zwei Minuten auf die <Bank> und wirst durch einen Mitspieler ersetzt.	a1.s4	a2.s2	a3.s2	a4.s38	a5.s2	a6.s1	a7.sx
Bank-n	Der Yen fiel am Freitagmorgen durch Spekulationen, dass die <Bank> von Japan ihre Geldpolitik weiter lockern könnte während der Sitzung in der kommenden Woche, während der US-Dollar sehr ruhig ist vor den wichtigen US-Einzelhandelsumsätze um 1430 Uhr MEZ.	a1.s1	a2.s1	a3.s1	a4.s2	a5.s1	a6.s1	a7.s1
Bank-n	Umschuldung ohne <Bank>.	a1.s1	a2.s1	a3.s1	a4.s33	a5.s1	a6.s1	a7.s1
Bank-n	Darüber hinaus vergibt die KfW Entwicklungsbank Kredite über lokale <Banken>, mit denen ukrainische Unternehmen, speziell auch kleine und mittlere, ihre Investitionen in eine bessere Energieeffizienz vergünstigt finanzieren können.	a1.s1	a2.s1	a3.s1	a4.s2	a5.s1	a6.s1	a7.s1
Bank-n	Na toll, da sitz ich also eine 3/4-Stunde voller Hoffnung, das mein Hund nicht irgendwo in der Bank einen Haufen macht und erfahre am Ende, das ich nur eine Maestro-Card bekomme, mit der ich nur an der Kasse in der Dresdner <Bank> Geld abheben kann.	a1.s1	a2.sx	a3.s1	a4.s2	a5.s1	a6.s1	a7.s1
Bank-n	Hallo, Sie brauchen Finanzkredite, um den finanziellen Schwierigkeiten zu begegnen und endlich aus der Pattsituation herauszukommen, die die <Banken> durch die Ablehnung Ihrer Kreditantragsunterlagen provozieren.	a1.s1	a2.s1	a3.s1	a4.s2	a5.sx	a6.s1	a7.s1
Bank-n	Zwei Ereignisse haben den deutschen Bankenmarkt im Jahr 2019 beschäftigt: Die abgesagte Fusion zwischen Deutscher <Bank> und Commerzbank im Frühjahr und die Zinsentscheidung der Europäischen Zentralbank (EZB) im Herbst.	a1.s1	a2.s1	a3.s1	a4.s20	a5.s1	a6.s1	a7.s1
Bank-n	Bei dieser Form der Unternehmensfinanzierung ohne <Bank> bleiben die Eigentümerrechte am Unternehmen vollkommen unberührt.	a1.s1	a2.s1	a3.s1	a4.s2	a5.s1	a6.s1	a7.s1
Bank-n	Nach dem Brexit geht es (nach Aussage des Autors) jetzt steil bergauf, Brexitannien wird blühen, die Grundstückspreise und das Pfund steigen, alles total solide und absolut sicher (früher hat man in einem solchen Fall gesagt: so sicher wie die <Bank> von England).	a1.s1	a2.s1	a3.s1	a4.s2	a5.s1	a6.s1	a7.s1
Bank-n	In irreführender Weise hatte die Kaupthing Edge <Bank> gegenüber den Anlegern im Internet Sicherungen nach EU-Recht aller Art vorgespiegelt, die jetzt nicht mehr gelten sollen, da der isländische Staat jetzt angeblich nicht leisten kann oder will.	a1.s1	a2.s1	a3.s1	a4.s2	a5.s1	a6.s1	a7.s1
Bank-n	Je nach <Bank> können pro Abhebung zusätzliche Kosten von bis zu 10 € entstehen.	a1.s1	a2.sx	a3.s1	a4.s2	a5.s1	a6.s1	a7.s1
Bank-n	Doch meist geht dies mit einer Gebühr seitens Ihrer <Bank> einher, um Ihr "Fehlverhalten" abzustrafen.	a1.s1	a2.s1	a3.s1	a4.s2	a5.s1	a6.s1	a7.s1
Bank-n	So erreichte die UBS als erste Schweizer <Bank> Ende 2009 einen Vergleich mit dem amerikanischen Justizministerium im Steuerstreit und zahlte 780 Millionen Dollar.	a1.s1	a2.s1	a3.s1	a4.s2	a5.s1	a6.s1	a7.s1
Bank-n	Die Parex <Bank> als zweitgrößte Bank Lettlands ist schon seit einiger Zeit auf dem deutschen Markt aktiv und geriet auch schon in schwierige Fahrwasser.	a1.s1	a2.sx	a3.s1	a4.s2	a5.sx	a6.sx	a7.s1
Bank-n	Die gesamten Verbindlichkeiten gegenüber <Banken> wurden weiterhin reduziert und beliefen sich nunmehr auf 16,0 Mio. CHF.	a1.s1	a2.sx	a3.s1	a4.s8	a5.s1	a6.s1	a7.s1
Bank-n	Das sechste Kapitel greift den direkten Vergleich auf, wobei Leasing einzeln dem Barkauf, der Finanzierung über die Hausbank und der Finanzierung über die herstellerabhängige <Bank> gegenübergestellt wird.	a1.s1	a2.s1	a3.s1	a4.s2	a5.s1	a6.s1	a7.s1
Bank-n	Intertainment hat darüber hinaus die Comerica <Bank> sowie die Versicherungsgesellschaften Film Finances und World Wide Film Completion verklagt.	a1.s1	a2.sx	a3.s1	a4.s9	a5.sx	a6.sx	a7.s1
Bank-n	Einen Tag später muss die geldnehmende Bank das Geld inklusive der Zinsen wieder an die <Bank> zurückzahlen.	a1.s1	a2.s1	a3.s1	a4.s6	a5.s1	a6.s1	a7.s1
Bank-n	Hallo snoop, wenn du es mit einer "normalen" Überweisung per <Bank> versuchen willst, dann verlange in deiner Filiale, dass die sich mit ihrer Zentrale (bei der Hypo vermutlich in München) in Verbindung setzen.	a1.s1	a2.s1	a3.s1	a4.s6	a5.s1	a6.s1	a7.s1
Bank-n	<BANK> IM BISTUM ESSEN eG Zur Firmenwebsite Unerklärliche Darmkrämpfe - Das Reizdarm-Syndrom: Hier finden Sie Symptome, Ursachen, Therapie-Möglichkeiten wie Ernährung, Homöopathie und vieles mehr.	a1.s1	a2.sx	a3.s1	a4.s9	a5.s1	a6.s1	a7.s1
Bank-n	Bei einer Kreditvergabe wird vonseiten der <Banken> auf die verschiedensten Dinge geachtet; dazu gehört unter anderem auch eine gute Bonität.	a1.s1	a2.sx	a3.s1	a4.s2	a5.s1	a6.s1	a7.s1
Bank-n	Er ignorierte ihn und holte sich erstmal etwas zu trinken, um es sich dann auf eine der <Bänke> bequem zu machen.	a1.s2	a2.s2	a3.s2	a4.s17	a5.s2	a6.s2	a7.s2
Bank-n	Den Strafzins, den <Banken> für bei der EZB geparktes Geld bezahlen müssen, beliess die Notenbank am Donnerstag bei 0,4 Prozent.	a1.s1	a2.sx	a3.s1	a4.s2	a5.s1	a6.s1	a7.s1
Bank-n	Aufgrund der restriktiven Kreditvergabe durch die <Banken> hätten rund 20 Prozent der Firmen Neuinvestitionen zurückstellen müssen.	a1.s1	a2.s1	a3.s1	a4.s2	a5.s1	a6.s1	a7.s1
Bank-n	Der Fachanwalt für <Bank>- und Kapitalmarktrecht aus Siegburg hat in den vergangenen Jahren für Mandanten der Kanzlei Göddecke Rechtsanwälte zahlreiche Kreditwiderrufe mit Banken verhandelt und durchgesetzt.	a1.s1	a2.s1	a3.s1	a4.s18	a5.s1	a6.s1	a7.s1
Bank-n	In unserem kredite.de Kreditvergleich ist die <Bank> of Scotland mit 6 von 10 möglichen Sternen im guten Mittelfeld gelandet.	a1.s1	a2.sx	a3.s1	a4.s2	a5.sx	a6.sx	a7.s1
Bank-n	So erweckte diese ad-hoc einberufene Versammlung bei uns den Eindruck, man wolle den Anlegern vor Ablauf der 10-jährigen Verjährung verständlich machen, diese müssten sich keine Sorgen um ihr Kapital machen und bräuchten weder das Fondskonzept, noch die Beratung seitens der <Banken> und Vertriebe in Frage zu stellen.	a1.s1	a2.s1	a3.s1	a4.s27	a5.s1	a6.s1	a7.s1
Bank-n	Außerdem lädt eine neue <Bank> zum rasten unter schattigen Bäumen ein.	a1.s1	a2.s2	a3.s2	a4.s17	a5.s2	a6.s2	a7.s2
Bank-n	Ihren Kredit ließ sich ein Konsortium aus sechs <Banken>, mit der Schweizer Investmentbank Credit Suisse First Boston an der Spitze, gut absichern.	a1.s1	a2.s1	a3.s1	a4.s2	a5.s1	a6.s1	a7.s1
Bank-n	Ist der Beschäftigungszeitraum geringer, gewähren die <Banken> aufgrund mangelnder Sicherheiten den Akademiker-Kredit nicht.	a1.s1	a2.sx	a3.s1	a4.sx	a5.s1	a6.s1	a7.s1
Bank-n	Ferratum <Bank> p.l.c. stockt Anleihe 2016/20 um 15 Millionen Euro auf – Gesamtvolumen nun bei 40 Millionen Euro	a1.s1	a2.s1	a3.s1	a4.s9	a5.s1	a6.s1	a7.s1
Bank-n	Wenn alle ihr GELD bei den genannten <Banken> abziehen , "ist es der Anfang vom Ende".	a1.s1	a2.sx	a3.s1	a4.s35	a5.s1	a6.s1	a7.s1
Bank-n	Drittens, und das ist das entscheidende, die Interessen und Kredite der imperialistischen <Banken> zu retten.	a1.s1	a2.s1	a3.s1	a4.s9	a5.s1	a6.s1	a7.s1
Bank-n	Falsche Onlinezahlung: der Anwender erhält eine betrügerische E-Mail, deren Inhalt im Namen eines Internetportals, oder beispielsweise einer <Bank> geschrieben ist.	a1.s1	a2.sx	a3.sx	a4.s2	a5.sx	a6.sx	a7.sx
Bank-n	Ist die Liquidität eines Unternehmens angespannt, so ist es auch nicht mehr so leicht, eine weitere Finanzierung seitens der <Bank> zu bekommen.	a1.s1	a2.s1	a3.s1	a4.s21	a5.s1	a6.s1	a7.s1
Bank-n	Bei der Ablösung eines ausgelaufenen Kredits durch eine andere <Bank> darf die ursprüngliche Bank keine Gebühren verlangen.	a1.s1	a2.s1	a3.s1	a4.s21	a5.s1	a6.s1	a7.s1
Bank-n	Sie gehört zu den Ersten, die ein Gericht von der Übertragung der Grundsätze dieser Rechtsprechung auf die Commerzbank als beratende <Bank> überzeugen konnten.	a1.s1	a2.s1	a3.s1	a4.s2	a5.s1	a6.s1	a7.s1
Bank-n	Nach dem Ausbruch der Krise versprachen die EU- Staatschefs: Nie wieder dürften <Banken> aufgrund falsch gewichteter Risiken oder fauler Kreditgeschäfte eine ganze Wirtschaftsunion bedrohen.	a1.s1	a2.sx	a3.s1	a4.s9	a5.s1	a6.s1	a7.s1
Bank-n	Sind darunter gut verzinste Verbindlichkeiten gegenüber <Banken>, die diese wiederum billiger bei den Zentralbanken refinanziert haben?	a1.s1	a2.sx	a3.s1	a4.s8	a5.s1	a6.s1	a7.s1
Bank-n	Kurz gesagt, die <Banken> schaffen sich durch Kreditvergabe an den Staat ihr eigenes Bailout-Geld und der Staat, also der Steuerzahler, steht bei den Banken dann in weit größerem Umfang in der Kreide und muss den Banken Zinsen zahlen, als je zuvor.	a1.s1	a2.s1	a3.s1	a4.s34	a5.s1	a6.s1	a7.s1
Bank-n	Eine Härtung des Granularitätskriteriums liefe darauf hinaus, dass ein und derselbe Kredit mit ein und demselben Risikogehalt von <Bank> zu Bank mit unterschiedlich viel Eigenkapital unterlegt werden muss.	a1.s1	a2.sx	a3.s1	a4.s9	a5.sx	a6.s1	a7.sx
Bank-n	CFB 167 Containerriesen der Zukunft 1 Landgericht Berlin verurteilt <Bank> wegen fehlerhafter Anlageberatung in wesentlich	a1.s1	a2.s1	a3.s1	a4.s28	a5.s1	a6.s1	a7.s1
Bank-n	Damit Einlagen der <Banken> bei der EZB unattraktiv werden, berechnet sie seit Ende 2014 Negativzinsen.	a1.s1	a2.sx	a3.s1	a4.s2	a5.s1	a6.s1	a7.s1
Bank-n	" Als sie die Hütte erreichten, holte Ceyx aus der Hütte zwei Bier, während Tuan sich schon mal auf die <Bank> vor der Hütte setzte.	a1.s2	a2.sx	a3.s2	a4.s10	a5.s2	a6.s2	a7.s2
Bank-n	Auch wenn <Banken> infolge der Finanzkrise viel Vertrauen seitens ihrer Kunden verloren haben, bedeutet das nicht, dass das Vertrauen in neue Anbieter groß ist.	a1.s1	a2.s1	a3.s1	a4.s2	a5.s1	a6.s1	a7.s1
Bank-n	Einer der Vorteile der Santander Consumer <Bank> als Kreditgeber ist definitiv der umfassende Online-Service.	a1.s1	a2.s1	a3.s1	a4.s9	a5.s1	a6.s1	a7.s1
Bank-n	Erholungssuchende können sich in der warmen Jahreszeit rund um den kleinen See auf einer der <Bänke> niederlassen oder sich eine Picknickdecke mitnehmen und auf der angrenzenden Wiese gemütlich liegend dem Treiben auf und rund um den Hilmteich im Bezirk Mariatrost zusehen.	a1.s1	a2.s2	a3.s2	a4.s10	a5.s2	a6.s2	a7.s2
Bank-n	Neben dem Exportstopp für die Atomfabriken in Gronau und Lingen erwarten wir, dass die Bundesregierung auch die acht verbliebenen Atommeiler in der Bundesrepublik Deutschland umgehend vom Netz nimmt – der Atomausstieg darf nicht auf die lange <Bank> geschoben werden!	a1.s2	a2.s2	a3.s2	a4.sx	a5.s2	a6.s2	a7.s2
Bank-n	Finanz-Seminar-Interessenten sichern sich den für die Zukunft Ihres Unternehmens so wichtigen Informationsvorsprung im Rahmen der Unternehmensfinanzierung ohne <Bank>.	a1.s1	a2.s1	a3.s1	a4.s2	a5.s1	a6.s1	a7.s1
Bank-n	Wenn sie sich das Geld für den Roller von der Hausbank leihen, müssen Basti, Sascha und Eve Zinsen an die <Bank> zahlen, also eine Art Gebühr, die die Bank für ihre Dienste verlangt.	a1.s1	a2.s1	a3.s1	a4.s29	a5.s1	a6.s1	a7.s1
Bank-n	So haben etwa viele Direktbanken in den vergangenen Jahren auf diese Weise relativ viele Kunden gewonnen, die andernfalls sicher eher skeptisch gegenüber Krediten bei einer <Bank> ohne Filialen wären.	a1.s1	a2.s1	a3.s1	a4.s2	a5.s1	a6.s1	a7.s1
Bank-n	Der Münchner Investmentmanager Catella Real Estate AG hat gemeinsam mit der <BANK> IM BISTUM ESSEN eG (BIB) sowie der Bank für Kirche und Diakonie eG - KD-Bank den auf nachhaltige Investments fokussierten Offenen Immobilien-Publikums-AIF "KCD-Catella Nachhaltigkeit IMMOBILIEN Deutschland" aufgelegt.	a1.s1	a2.sx	a3.s1	a4.s9	a5.s1	a6.s1	a7.s1
Bank-n	Mit der aktuellen Entwicklung des Wirtschaftsstandorts Kronach hat sich das IHK-Gremium Kronach in seiner letzten Sitzung in der Steinmühle der VR <Bank> Oberfranken Mitte befasst.	a1.s1	a2.sx	a3.s1	a4.s2	a5.s1	a6.s1	a7.s1
Bank-n	Wie Sie auch ohne Kredit von <Banken> Ihr Unternehmen finanzieren können, wenn Sie sich selbständig machen von Matthias Klopp Wenn Sie sich selbständig machen, reißen sich die Banken nicht gerade darum, Ihnen einen Kredit zu geben.	a1.s1	a2.s1	a3.s1	a4.s3	a5.s1	a6.s1	a7.s1
Bank-n	Das hindert ihre <Bank> oder Sparkasse aber absolut nicht daran, für Kontoüberziehungen an die Schafsmichel einen zweistelligen Sollzinssatz zu berechnen.	a1.s1	a2.s1	a3.s1	a4.s2	a5.s1	a6.s1	a7.s1
Bank-n	Es sollte dir jedoch klar sein, dass der Kfz-Brief des Autos bei der <Bank> als Sicherheit einbehalten wird, wodurch sich deine Konditionen vermutlich ein wenig verbessern dürften.	a1.s1	a2.sx	a3.s1	a4.s2	a5.sx	a6.s1	a7.s1
Bank-n	Das Geld ist irgendwo auf <Banken> deponiert.	a1.s1	a2.sx	a3.s1	a4.s2	a5.s1	a6.s1	a7.s1
Bank-n	Unter Umständen würden Sie nämlich aus einer Bürgschaft oder einem Kreditvertrag gegenüber der finanzierenden <Bank> persönlich haften, ohne überhaupt Wohnungseigentum erworben zu haben.	a1.s1	a2.sx	a3.s1	a4.s26	a5.sx	a6.s1	a7.s1
Bank-n	Eine einseitige Bevorzugung der <Banken> ohne Ausgleichsforderungen bei der Ablösung nach dem Allgemeinen Kriegsfolgengesetz würde dem System der Währungsgesetzgebung widersprechen.	a1.s1	a2.s1	a3.s1	a4.s9	a5.s1	a6.s1	a7.s1
Bank-n	Des Weiteren gibt es Relaxliegen und <Bänke> zum Ausruhen, ein Solarium sowie ein Buffet.	a1.s2	a2.s2	a3.s2	a4.s16	a5.s2	a6.s2	a7.s2
Bank-n	Wer eine Überziehung ohne Absprache mit der Bank in Anspruch nimmt, läuft Gefahr, dass seitens der <Bank> der Kontokorrentkredit gekündigt wird.	a1.s1	a2.s1	a3.s1	a4.s39	a5.s1	a6.s1	a7.s1
Bank-n	"Ein für allemal", begann er so laut, dass alle aufhorchten: selbst wenn sie das Ried denn jemals auf wunderbare Weise um die Hälfte gemindert hätten und wenn er sich denn dazu durchringen könnte, die <Bank> um Kredit zu ersuchen, gäbe es immer noch riesige Probleme, für die er keine Lösung sieht.	a1.s1	a2.s1	a3.s1	a4.s30	a5.s1	a6.s1	a7.s1
Bank-n	Die <Bank> kann sich gegenüber dem Anleger aus Treu und Glauben (§ 242 BGB) nicht auf die unmittelbare Haftung berufen.	a1.s1	a2.s1	a3.s1	a4.s2	a5.s1	a6.s1	a7.s1
Bank-n	Traumhafte Leitzinsen und Gewinne von Banken, so beschreibt Alexander Kostin, der Chef der zweitgrößten russischen <Bank>, die Lage in Russland.	a1.s1	a2.sx	a3.s1	a4.s9	a5.sx	a6.sx	a7.s1
Bank-n	Aus der Distanz der Unbeteiligten nährt er unsere Schadenfreude, weil wir fest an den alten Kalauer von B. Brecht glauben: "Was ist ein Einbruch in eine <Bank> gegen die Gründung einer Bank?	a1.s1	a2.s1	a3.s1	a4.s2	a5.s1	a6.s1	a7.s1
Bank-n	Umso mehr gilt es dem eine linke, fortschrittliche EU-Kritik nach dem Motto "Für ein Europa der Menschen statt der <Banken> und Konzerne" entgegenzuhalten: "Die Grundproblematik der systematischen Umverteilung zugunsten einer winzigen Minderheit der Superreichen auf Kosten eines immer größeren Teils der Bevölkerung ist in allen 28 EU-Mitgliedsländern gleichermaßen vorhanden.	a1.s1	a2.sx	a3.s1	a4.sx	a5.s1	a6.s1	a7.s1
Bank-n	Sollte solch eine Entscheidung fallen, würde das auch die Europäische <Bank> für Wiederaufbau und Entwicklung ebenfalls mit einbeziehen, denn im Vorstand sitzen auch Amerikaner.	a1.s1	a2.s1	a3.s1	a4.s2	a5.s1	a6.s1	a7.s1
Bank-n	Setz dich auf eine der <Bänke> oder leg dich auf die Wiese und sieh dem munteren Treiben zu.	a1.s2	a2.s2	a3.s2	a4.s10	a5.s2	a6.s2	a7.s2
Bank-n	Je nach <Bank> werden pro Abhebung zwischen 5 und 10 € an Auslandseinsatzgebühren berechnet.	a1.s1	a2.sx	a3.s1	a4.s2	a5.s1	a6.s1	a7.s1
Bank-n	BoB: Bürgschaft ohne <Bank>	a1.s1	a2.s1	a3.s1	a4.s2	a5.s1	a6.s1	a7.s1
Bank-n	Ich erkläre mich damit einverstanden, von der Ferratum <Bank> p. l. c. im Direktvertrieb Angebote und Umfragen zu den Produkten und Dienstleistungen der Ferratum Bank p. l. c. (über E-Mail, Social Media, SMS, Telefon und Handyapplikation) zu erhalten.	a1.s1	a2.s1	a3.s1	a4.s9	a5.s1	a6.s1	a7.s1
Bank-n	Autoleasing ohne Bank Es gibt in der Schweiz wenige echte Anbieter für sogenanntes Leasing ohne <Bank>.	a1.s1	a2.s1	a3.s1	a4.s2	a5.s1	a6.s1	a7.s1
Bank-n	Die Angst vor der Kreditklemme ist nachvollziehbar, wenn <Banken> Kredite abschreiben müssen werden sie automatisch weniger Kredite vergeben.	a1.s1	a2.s1	a3.s1	a4.s9	a5.s1	a6.s1	a7.s1
Bank-n	Wenn <Banken>, Vermögensverwalter und Versicherer diese Unterschiede im Detail besser verstünden und in der Produktentwicklung berücksichtigten, würde dies letztendlich zu besseren Produkten für alle Verbraucher führen.	a1.s1	a2.sx	a3.sx	a4.s2	a5.sx	a6.sx	a7.sx
Bank-n	Sie ist so gerne mit ihren Freundinnen auf den <Bänken> in der beliebten Grünanlage gesessen, das sei nun vorbei.	a1.s2	a2.s2	a3.s2	a4.sx	a5.s2	a6.s2	a7.s2
Bank-n	Am sprichwörtlich "seidenen Faden" hängen nicht nur einige italienische Großbanken, sondern auch die Deutsche <Bank> als systemrelevante Bank.	a1.s1	a2.sx	a3.s1	a4.s2	a5.sx	a6.sx	a7.s1
Bank-n	Sie wandeln ihr Geld quasi gegen eine Forderung gegenüber der <Bank> um.	a1.s1	a2.s1	a3.s1	a4.s9	a5.s1	a6.s1	a7.s1
Bank-n	Ansonsten bekommst du keinen Kredit bei einer <Bank> in Deutschland - egal ob Blitzkredit oder normaler Ratenkredit.	a1.s1	a2.s1	a3.s1	a4.s2	a5.s1	a6.s1	a7.s1
Bank-n	Die fälschlicherweise abgebuchten Gebühren wurden bereits seitens meiner <Bank> rücküberwiesen.	a1.s1	a2.s1	a3.s1	a4.s2	a5.s1	a6.s1	a7.s1
Bank-n	Nach dem noch nicht rechtskräftigen Urteil könne sich die <Bank> wegen einer erneuten Falschberatung im Frühjahr 2002 nicht auf die Einrede der Verjährung berufen.	a1.s1	a2.s1	a3.s1	a4.s25	a5.s1	a6.s1	a7.s1
Bank-n	Es wird festgestellt, dass die Refinanzierung inklusive einer möglichen Verwertung der verpfändeten Aktien von SCHMOLZ+BICKENBACH AG für Natixis S.A., Credit Suisse AG, J.P. Morgan Securities Plc, ING <Bank> N.V. und Liwet Holding AG bzw. deren wirtschaftlich Berechtigte bezüglich SCHMOLZ+BICKENBACH AG keine Angebotspflicht auslöst.	a1.s1	a2.s1	a3.s1	a4.s2	a5.s1	a6.s1	a7.s1
Bank-n	Eine direkte Kondition der <Bank> gegen den Zahlungsempfänger wäre nämlich nach dem "Vorrang der Leistungsbeziehung" ausgeschlossen, wenn es sich bei der Überweisung auf das Konto des Empfängers um eine "Leistung" des Kontoinhabers des belasteten Kontos an den Zahlungsempfänger handeln würde (s. dazu die Anm. zu BGH NJW 2005, 60).	a1.s1	a2.s1	a3.s1	a4.s9	a5.s1	a6.s1	a7.s1
Bank-n	Das geht nun mal nur, wenn die betreffende <Bank> das via HBCI anbietet.	a1.s1	a2.s1	a3.s1	a4.s2	a5.s1	a6.s1	a7.s1
Bank-n	Das ist und war nur möglich, weil <Banken> Kapital gegen Zins zur Verfügung stellen.	a1.s1	a2.s1	a3.s1	a4.sx	a5.s1	a6.s1	a7.s1
Bank-n	Ein Konsortium aus begleitenden <Banken> garantiert schon vor der Emission die Abnahme der Aktien, so dass das emittierende Unternehmen schon vorher weiß, dass man das Geld in die Kasse bekommt.	a1.s1	a2.s1	a3.s1	a4.s2	a5.s1	a6.s1	a7.s1
Bank-n	Büros, Werbeagenturen, Versicherungen und <Banken> sowie Galerien, exklusive Restaurants und In-Bistros prägen das Viertel.	a1.s1	a2.sx	a3.s1	a4.s9	a5.s1	a6.s1	a7.s1
Bank-n	Vonseiten der <Bank> ist allerdings eine außerordentliches Kündigung möglich.	a1.s1	a2.sx	a3.s1	a4.s9	a5.sx	a6.s1	a7.s1
Bank-n	Dubai – Wegen immer mehr Regulierungsvorgaben der Politik und der Negativzins-Strategie der Europäischen Zentralbank (EZB) sind die <Banken> bei der Kreditvergabe inzwischen sehr risikoscheu geworden.	a1.s1	a2.s1	a3.s1	a4.s2	a5.s1	a6.s1	a7.s1
Bank-n	In der Folge werden weitere Angebote für Kredite seitens der <Bank> gemacht.	a1.s1	a2.s1	a3.s1	a4.s2	a5.s1	a6.s1	a7.s1
Bank-n	Kreditsicherheit drückt in der Bonitätsbewertung die Ausfallwahrscheinlichkeit eines dinglichen und nicht dinglichen, Sach- und personellen Sicherunganspruchs einer <Bank> gegen den Kreditnehmer aus.	a1.s1	a2.s1	a3.s1	a4.s24	a5.s1	a6.s1	a7.s1
Bank-n	Die eigentliche Intention bei der Kreditvergabe besteht seitens der <Bank> selbstverständlich darin, dass dadurch Erträge in Form der Kreditzinsen erzielt werden sollen, die vom Kreditnehmer gezahlt werden.	a1.s1	a2.s1	a3.s1	a4.s21	a5.s1	a6.s1	a7.s1
Bank-n	Früher war es üblich, bei einer <Bank> einen Kredit aufzunehmen.	a1.s1	a2.sx	a3.s1	a4.s2	a5.sx	a6.s1	a7.s1
Bank-n	BERLIN (Dow Jones)--Die Sofortübernahme der Dresdner <Bank> durch die Commerzbank AG wird nicht dazu führen, dass der Frankfurter DAX-Konzern weniger Kredite vergeben kann.	a1.s1	a2.s1	a3.s1	a4.s9	a5.s1	a6.s1	a7.s1
Bank-n	Die großen <Banken> waren aufgrund fehlender Sicherheiten nicht bereit, diesen Menschen Kredite zu gewähren.	a1.s1	a2.sx	a3.s1	a4.sx	a5.s1	a6.s1	a7.s1
Bank-n	Die bundesweite Presse sieht in Trainer Klimawyszys als einen der Hauptschuldigen für das Debakel, da er im Hinspiel den torhungrigen Boubacar Sanogo 90 Minuten auf der <Bank> schmoren ließ.	a1.s4	a2.s2	a3.s2	a4.s38	a5.s2	a6.s1	a7.sx
Bank-n	Ich war anfangs mit jeglicher Beratung seitens verschiedener <Banken> total überfordert.	a1.s1	a2.s1	a3.s1	a4.s27	a5.s1	a6.s1	a7.s1
Bank-n	Dennoch muss der Wert des Rückzahlungsanspruchs der <Bank> gegen den Kunden mit dessen Auszahlungsanspruch gegen die Bank verglichen werden.	a1.s1	a2.s1	a3.s1	a4.s23	a5.s1	a6.s1	a7.s1
Bank-n	In der Waffenkammer angekommen, nahm Becker auf einer der <Bänke> Platz, um sich den Bericht näher anzuschauen.	a1.s1	a2.sx	a3.s2	a4.s16	a5.s2	a6.sx	a7.s2
Bank-n	Insofern können sich Schadensersatzansprüche gegen die ausgebende <Bank> oder sonstigen Verkäufer ergeben.	a1.s1	a2.s1	a3.s1	a4.s9	a5.s1	a6.s1	a7.s1
Bank-n	Die 70% an Staatsanleihen, die von der <Bank> von Japan selbst gehalten werden, haben zum jetzigen Zeitpunkt keine Auswirkungen auf die Wirtschaft, während die Pensionsfonds im Westen aktuell Gefahr laufen, viel zu viele Staatsschulden zu halten.	a1.s1	a2.s1	a3.s1	a4.s2	a5.s1	a6.s1	a7.s1
Bank-n	Zudem erhalten nur solche KMU das schnelle Geld von der <Bank>, welche auch in "normalen" Zeiten Geld bekommen.	a1.s1	a2.s1	a3.s1	a4.s2	a5.s1	a6.s1	a7.s1
Bank-n	Die 2015 gegründete KT Bank bietet als erste <Bank> in Deutschland, Finanzprodukte und Dienstleistungen nach dem Prinzip des Islamic Banking an.	a1.s1	a2.sx	a3.s1	a4.sx	a5.sx	a6.sx	a7.s1
